	WORD	COGID	ALIGN
wüscht	257	1	w ü sch t
wuuscht	280	1	w uu sch t
wuuscht	280	1	w uu sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
würst	250	1	w ür s t
wüscht	257	1	w ü sch t
wüscht	257	1	w ü sch t
wuascht	186	1	w ua sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wirschd	102	1	w ir sch d
würschd	244	1	w ür sch d
wiaschd	87	1	w ia sch d
wirscht	103	1	w ir sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wischt	106	1	w i sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wirscht	103	1	w ir sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuarst	180	1	w uar s t
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
wuascht	186	1	w ua sch t
wirscht	103	1	w ir sch t
worscht	150	1	w or sch t
werschd	80	1	w er sch d
wirschd	102	1	w ir sch d
wirschd	102	1	w ir sch d
wüarscht	179	1	w üar sch t
wurschd	243	1	w ur sch d
woscht	160	1	w o sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
wuuscht	280	1	w uu sch t
wuscht	256	1	w u sch t
wuust	282	1	w uu s t
wuscht	256	1	w u sch t
wuuscht	280	1	w uu sch t
wuscht	256	1	w u sch t
wuschd	254	1	w u sch d
wuscht	256	1	w u sch t
wüscht	257	1	w ü sch t
wüscht	257	1	w ü sch t
wüscht	257	1	w ü sch t
wüscht	257	1	w ü sch t
wirscht	103	1	w ir sch t
wirscht	103	1	w ir sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wuischt	221	1	w ui sch t
wirscht	103	1	w ir sch t
würst	250	1	w ür s t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
würst	250	1	w ür s t
wuascht	186	1	w ua sch t
wirscht	103	1	w ir sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
werst	82	1	w er s t
wurscht	245	1	w ur sch t
wüürscht	276	1	w üür sch t
wuurschd	273	1	w uur sch d
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
wuurscht	275	1	w uur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wiist	99	1	w ii s t
wüscht	257	1	w ü sch t
wuust	282	1	w uu s t
wischt	106	1	w i sch t
wuschd	254	1	w u sch d
wihschd	94	1	w ih sch d
wurscht	245	1	w ur sch t
wiischt	98	1	w ii sch t
wüscht	257	1	w ü sch t
wischt	106	1	w i sch t
würscht	246	1	w ür sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wuärscht	178	1	w uär sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wiaschd	87	1	w ia sch d
wurschd	243	1	w ur sch d
wiaschd	87	1	w ia sch d
wiast	90	1	w ia s t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuarst	180	1	w uar s t
wüascht	188	1	w üa sch t
wurscht	245	1	w ur sch t
würst	250	1	w ür s t
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wirschd	102	1	w ir sch d
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wüascht	188	1	w üa sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
werscht	81	1	w er sch t
werscht	81	1	w er sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wüerscht	201	1	w üer sch t
wurst	249	1	w ur s t
werschd	80	1	w er sch d
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wiarscht	84	1	w iar sch t
wuuscht	280	1	w uu sch t
würst	250	1	w ür s t
wuuscht	280	1	w uu sch t
wirscht	103	1	w ir sch t
wüscht	257	1	w ü sch t
wuscht	256	1	w u sch t
wühscht	217	1	w üh sch t
wuuscht	280	1	w uu sch t
wüscht	257	1	w ü sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wirschd	102	1	w ir sch d
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wüscht	257	1	w ü sch t
wuischt	221	1	w ui sch t
wuischt	221	1	w ui sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
wiascht	89	1	w ia sch t
wiast	90	1	w ia s t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
wuascht	186	1	w ua sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuarscht	177	1	w uar sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
werscht	81	1	w er sch t
würst	250	1	w ür s t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wirscht	103	1	w ir sch t
wirscht	103	1	w ir sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
würst	250	1	w ür s t
wurscht	245	1	w ur sch t
würst	250	1	w ür s t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wüüscht	281	1	w üü sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
wuschd	254	1	w u sch d
wüast	194	1	w üa s t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wüscht	257	1	w ü sch t
wirst	104	1	w ir s t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wiascht	89	1	w ia sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wuascht	186	1	w ua sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wuaschd	184	1	w ua sch d
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuarst	180	1	w uar s t
wuascht	186	1	w ua sch t
wuarscht	177	1	w uar sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wursch	241	1	w ur sch -
wuerst	202	1	w uer s t
wurscht	245	1	w ur sch t
weerscht	77	1	w eer sch t
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wirst	104	1	w ir s t
wiirschd	96	1	w iir sch d
würscht	246	1	w ür sch t
würschd	244	1	w ür sch d
wirscht	103	1	w ir sch t
wuarscht	177	1	w uar sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wüschd	255	1	w ü sch d
wurst	249	1	w ur s t
würscht	246	1	w ür sch t
wuuscht	280	1	w uu sch t
wüscht	257	1	w ü sch t
würscht	246	1	w ür sch t
wüscht	257	1	w ü sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wirscht	103	1	w ir sch t
wüarscht	179	1	w üar sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wuschd	254	1	w u sch d
wuascht	186	1	w ua sch t
wiuscht	107	1	w iu sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wiast	90	1	w ia s t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuarscht	177	1	w uar sch t
wuascht	186	1	w ua sch t
werscht	81	1	w er sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wurschd	243	1	w ur sch d
wüürschd	274	1	w üür sch d
würscht	246	1	w ür sch t
wurst	249	1	w ur s t
wärschd	63	1	w är sch d
wirscht	103	1	w ir sch t
wirschd	102	1	w ir sch d
wuescht	207	1	w ue sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
würst	250	1	w ür s t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wüürscht	276	1	w üür sch t
wüscht	257	1	w ü sch t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wüschd	255	1	w ü sch d
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuischt	221	1	w ui sch t
wurscht	245	1	w ur sch t
wuaest	175	1	w uae s t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wuarst	180	1	w uar s t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
werscht	81	1	w er sch t
wüerscht	201	1	w üer sch t
wüürscht	276	1	w üür sch t
würscht	246	1	w ür sch t
wurschd	243	1	w ur sch d
wurschd	243	1	w ur sch d
wuurst	277	1	w uur s t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wärscht	65	1	w är sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wuest	209	1	w ue s t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
würscht	246	1	w ür sch t
wüüscht	281	1	w üü sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wirschd	102	1	w ir sch d
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wüascht	188	1	w üa sch t
wuscht	256	1	w u sch t
wuischt	221	1	w ui sch t
wurscht	245	1	w ur sch t
wurt	251	1	w ur - t
wucht	195	1	w u ch t
wuschd	254	1	w u sch d
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuescht	207	1	w ue sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
weerscht	77	1	w eer sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
worst	154	1	w or s t
wörscht	151	1	w ör sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
wuorscht	228	1	w uor sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wirscht	103	1	w ir sch t
wihrscht	93	1	w ihr sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wust	261	1	w u s t
wuscht	256	1	w u sch t
wuacht	174	1	w ua ch t
wuscht	256	1	w u sch t
wurt	251	1	w ur - t
wurscht	245	1	w ur sch t
wucht	195	1	w u ch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuasch	182	1	w ua sch -
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
werscht	81	1	w er sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wöörscht	137	1	w öör sch t
woorscht	136	1	w oor sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
wörscht	151	1	w ör sch t
wuerscht	200	1	w uer sch t
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
würst	250	1	w ür s t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wouscht	169	1	w ou sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuuascht	268	1	w uua sch t
wuarst	180	1	w uar s t
wuascht	186	1	w ua sch t
fleisch	19	14	f l ei sch
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wöörscht	137	1	w öör sch t
woorscht	136	1	w oor sch t
wuurscht	275	1	w uur sch t
wüürscht	276	1	w üür sch t
woescht	124	1	w oe sch t
wörscht	151	1	w ör sch t
wörscht	151	1	w ör sch t
wöörscht	137	1	w öör sch t
wörst	155	1	w ör s t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
wuast	192	1	w ua s t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wörscht	151	1	w ör sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wüürscht	276	1	w üür sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
woascht	117	1	w oa sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wucht	195	1	w u ch t
wucht	195	1	w u ch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuaschd	184	1	w ua sch d
wuscht	256	1	w u sch t
wuuot	272	1	w uuo - t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
wörscht	151	1	w ör sch t
wöörscht	137	1	w öör sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wörscht	151	1	w ör sch t
worscht	150	1	w or sch t
wurst	249	1	w ur s t
wüarscht	179	1	w üar sch t
würscht	246	1	w ür sch t
wuschd	254	1	w u sch d
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wuurscht	275	1	w uur sch t
wurscht	245	1	w ur sch t
wucht	195	1	w u ch t
wuscht	256	1	w u sch t
wuarscht	177	1	w uar sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuuarscht	265	1	w uuar sch t
wuuscht	280	1	w uu sch t
wuascht	186	1	w ua sch t
wuast	192	1	w ua s t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worschd	148	1	w or sch d
worscht	150	1	w or sch t
würst	250	1	w ür s t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wuscht	256	1	w u sch t
worst	154	1	w or s t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wucht	195	1	w u ch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuast	192	1	w ua s t
wurscht	245	1	w ur sch t
wurrscht	239	1	w urr sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuarscht	177	1	w uar sch t
wiascht	89	1	w ia sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
würscht	246	1	w ür sch t
woorscht	136	1	w oor sch t
worscht	150	1	w or sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
würst	250	1	w ür s t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wucht	195	1	w u ch t
wucht	195	1	w u ch t
wuhrscht	212	1	w uhr sch t
wuurscht	275	1	w uur sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wrscht	172	1	w r sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
brot	10	10	- - - - - -
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuorscht	228	1	w uor sch t
wijrst	100	1	w ijr s t
wurscht	245	1	w ur sch t
wüerst	203	1	w üer s t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurd	237	1	w ur - d
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurrscht	239	1	w urr sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurt	251	1	w ur - t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wüascht	188	1	w üa sch t
wueascht	196	1	w uea sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
worst	154	1	w or s t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wurscht	245	1	w ur sch t
wuuascht	268	1	w uua sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wiarscht	84	1	w iar sch t
wuuarscht	265	1	w uuar sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wurst	249	1	w ur s t
würscht	246	1	w ür sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wüascht	188	1	w üa sch t
wuast	192	1	w ua s t
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
wirscht	103	1	w ir sch t
wurst	249	1	w ur s t
wuurst	277	1	w uur s t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wescht	83	1	w e sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
wursch	241	1	w ur sch -
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
